ID,Date,Type,Assets,Liabilities,Equity,Name
600282,2012-06-30,A,33418821056,23926615688,9492205368,南钢股份
600282,2012-09-30,A,34000791728,25079462509,8921329218,南钢股份
600282,2012-12-31,A,34218181455,25419061204,8799120251,南钢股份
600285,2005-01-01,A,828813629.4,359358940.7,469454688.7,羚锐股份
600285,2005-03-31,A,870272110.9,398739226.9,471532884.1,羚锐股份
600285,2005-06-30,A,881366551.1,406912656.3,474453894.8,羚锐股份
600285,2005-09-30,A,890542649.2,413264205.8,477278443.4,羚锐股份
600285,2005-12-31,A,872235373.3,392439936.8,479795436.6,羚锐股份
600285,2006-01-01,A,872235373.3,392439936.8,479795436.6,羚锐股份
600285,2006-03-31,A,886118240.6,406900348.3,479217892.3,G 羚锐
600285,2006-06-30,A,958712909.8,479716366.8,478996542.9,G 羚锐
600285,2006-09-30,A,918305511.5,436260465.4,482045046.1,G 羚锐
600285,2006-12-31,A,878693313.2,392027898.1,486665415.1,羚锐股份
600285,2007-01-01,A,918213507.7,404577833.8,513635673.9,羚锐股份
600285,2007-03-31,A,1032687173,493418084.6,539269088.7,羚锐股份
600285,2007-06-30,A,970371070.8,411697376.1,558673694.7,羚锐股份
600285,2007-09-30,A,1055470869,483202521.5,572268347.6,羚锐股份
600285,2007-12-31,A,942550577.6,363306370.8,579244206.8,羚锐股份
600285,2008-01-01,A,942550577.6,363306370.8,579244206.8,羚锐股份
600285,2008-03-31,A,980874818.5,405015716.2,575859102.2,羚锐股份
600285,2008-06-30,A,982818540.7,429450668.5,553367872.3,羚锐股份
600285,2008-09-30,A,982259963.2,430923621.7,551336341.6,羚锐股份
600285,2008-12-31,A,968269445.4,418547971.9,549721473.5,羚锐股份
600285,2009-01-01,A,968269445.4,418547971.9,549721473.5,羚锐制药
600285,2009-03-31,A,1033039132,456437381.7,576601750.1,羚锐股份
600285,2009-06-30,A,1048681333,446048909.2,602632423.7,羚锐股份
600285,2009-09-30,A,1032424713,429618821.4,602805891.2,羚锐制药
600285,2009-12-31,A,1024204317,378515985.3,645688331.4,羚锐制药
600285,2010-01-01,A,1024204317,378515985.3,645688331.4,羚锐制药
600285,2010-03-31,A,1081913452,422101815.8,659811636.4,羚锐制药
600285,2010-06-30,A,1115244869,479547247,635697621.7,羚锐制药
600285,2010-09-30,A,1181408499,501444015.3,679964483.7,羚锐制药
600285,2010-12-31,A,1198938583,489245419.4,709693163.9,羚锐制药
600285,2011-01-01,A,1198938583,489245419.4,709693163.9,羚锐制药
600285,2011-03-31,A,1261038819,558152307,702886511.7,羚锐制药
600285,2011-06-30,A,1234817957,544070441.4,690747515.6,羚锐制药
600285,2011-09-30,A,1230509518,546421621.4,684087897.1,羚锐制药
600285,2011-12-31,A,1208031382,524017233,684014148.6,羚锐制药
600285,2012-01-01,A,1208031382,524017233,684014148.6,羚锐制药
600285,2012-03-31,A,1248670224,557877314.7,690792909.2,羚锐制药
600285,2012-06-30,A,1259163183,563719347,695443835.8,羚锐制药
600285,2012-09-30,A,1302117458,600267556.3,701849901.7,羚锐制药
600285,2012-12-31,A,1294324215,597355749.9,696968465.3,羚锐制药
600287,2005-01-01,A,2434345251,1391560314,1042784937,江苏舜天
600287,2005-03-31,A,2521659158,1420141402,1101517756,江苏舜天
600287,2005-06-30,A,2554028966,1477306582,1076722384,江苏舜天
600287,2005-09-30,A,2674658213,1576133959,1098524254,江苏舜天
600287,2005-12-31,A,2892995412,1809305491,1083689921,江苏舜天
600287,2006-01-01,A,2892995412,1809305491,1083689921,江苏舜天
600287,2006-03-31,A,2904092991,1799150571,1104942420,江苏舜天
600287,2006-06-30,A,3200649913,2141088808,1059561104,G 舜天
600287,2006-09-30,A,3377123220,2299661215,1077462005,G 舜天
600287,2006-12-31,A,3030743385,1975440040,1055303345,江苏舜天
600287,2007-01-01,A,3075512394,1984595185,1090917209,江苏舜天
600287,2007-03-31,A,3297118400,2205621328,1091497072,江苏舜天
600287,2007-06-30,A,3449917098,2376368329,1073548769,江苏舜天
600287,2007-09-30,A,3495447770,2418942519,1076505251,江苏舜天
600287,2007-12-31,A,3634533365,2439165842,1195367523,江苏舜天
600287,2008-01-01,A,3764663632,2519485120,1245178512,江苏舜天
600287,2008-03-31,A,3618456085,2423742910,1194713176,江苏舜天
600287,2008-06-30,A,3783483081,2615300055,1168183026,江苏舜天
600287,2008-09-30,A,3880123249,2711551802,1168571447,江苏舜天
600287,2008-12-31,A,3932024888,2794402844,1137622044,江苏舜天
600287,2009-01-01,A,3932024888,2794402844,1137622044,江苏舜天
600287,2009-03-31,A,4588952338,3451985440,1136966899,江苏舜天
600287,2009-06-30,A,4517059370,3447682118,1069377252,江苏舜天
600287,2009-09-30,A,4072992025,3014372950,1058619074,江苏舜天
600287,2009-12-31,A,4691388885,3451180067,1240208818,江苏舜天
600287,2010-01-01,A,4691388885,3451180067,1240208818,江苏舜天
600287,2010-03-31,A,4682645581,3440426299,1242219282,江苏舜天
600287,2010-06-30,A,4881542300,3666507577,1215034723,江苏舜天
600287,2010-09-30,A,4973922090,3778226606,1195695484,江苏舜天
600287,2010-12-31,A,4940665546,3727815221,1212850326,江苏舜天
600287,2011-01-01,A,4940665546,3727815221,1212850326,江苏舜天
600287,2011-03-31,A,5246037700,4038599249,1207438451,江苏舜天
600287,2011-06-30,A,5355496204,4175988983,1179507220,江苏舜天
600287,2011-09-30,A,5165581531,3997644148,1167937383,江苏舜天
600287,2011-12-31,A,4816166649,3754708676,1061457973,江苏舜天
600287,2012-01-01,A,4816166649,3754708676,1061457973,江苏舜天
600287,2012-03-31,A,4667712066,3617971988,1049740078,江苏舜天
600287,2012-06-30,A,4846477355,3817778537,1028698818,江苏舜天
600287,2012-09-30,A,4960077394,3949431839,1010645556,江苏舜天
600287,2012-12-31,A,4367906618,3350116613,1017790005,江苏舜天
600293,2005-01-01,A,1554729530,806286266.3,748443263.3,三峡新材
600293,2005-03-31,A,1599094001,848809214.5,750284786.8,三峡新材
600293,2005-06-30,A,1784782744,975055248.4,809727495.3,三峡新材
600293,2005-09-30,A,1784796205,978942574.8,805853630.7,三峡新材
600293,2005-12-31,A,1637776058,847353307.3,790422750.7,三峡新材
600293,2006-01-01,A,1637776058,847353307.3,790422750.7,三峡新材
600293,2006-03-31,A,1769079469,989739967.5,779339501.7,三峡新材
600293,2006-06-30,A,1733472136,984789351.5,748682784.3,G 三峡
600293,2006-09-30,A,1717036009,966544963.8,750491045.3,G 三峡
600293,2006-12-31,A,1962349981,1204572863,757777118.2,三峡新材
600293,2007-01-01,A,1963899167,1204605144,759294022.9,三峡新材
600293,2007-03-31,A,1968677052,1208400590,760276462,三峡新材
600293,2007-06-30,A,1957529486,1197974607,759554879.4,三峡新材
600293,2007-09-30,A,1948478036,1185987657,762490379.3,三峡新材
600293,2007-12-31,A,1973552394,1209285512,764266882.6,三峡新材
600293,2008-01-01,A,1973552394,1209285512,764266882.6,三峡新材
600293,2008-03-31,A,1918693433,1156073543,762619889.5,三峡新材
600293,2008-06-30,A,2098514574,1336736295,761778279.6,三峡新材
600293,2008-09-30,A,1986409806,1225840821,760568985.6,三峡新材
600293,2008-12-31,A,2025905707,1341270965,684634741.4,三峡新材
600293,2009-01-01,A,2025905707,1341270965,684634741.4,三峡新材
600293,2009-03-31,A,2031281139,1356313663,674967476.5,三峡新材
600293,2009-06-30,A,1939187580,1254114746,685072833.7,三峡新材
600293,2009-09-30,A,1941620807,1251048302,690572504.7,三峡新材
600293,2009-12-31,A,2194655500,1488300817,706354683.1,三峡新材
600293,2010-01-01,A,2194655500,1488300817,706354683.1,三峡新材
600293,2010-03-31,A,2175912080,1452761436,723150644.2,三峡新材
600293,2010-06-30,A,2160718708,1429283079,731435629.1,三峡新材
600293,2010-09-30,A,2061644822,1323843660,737801162.5,三峡新材
600293,2010-12-31,A,2249522581,1488563932,760958649.5,三峡新材
600293,2011-01-01,A,2249522581,1488563932,760958649.5,三峡新材
600293,2011-03-31,A,2244217087,1475158581,769058505.6,三峡新材
600293,2011-06-30,A,2180811637,1410646739,770164897.6,三峡新材
600293,2011-09-30,A,2287194049,1507748560,779445488.8,三峡新材
600293,2011-12-31,A,2591798046,1809932392,781865654.5,三峡新材
600293,2012-01-01,A,2591798046,1809932392,781865654.5,三峡新材
600293,2012-03-31,A,2589892644,1807427739,782464904.3,三峡新材
600293,2012-06-30,A,2647007063,1862796009,784211053.8,三峡新材
600293,2012-09-30,A,2570926284,1788007798,782918485.9,三峡新材
600293,2012-12-31,A,3126491737,2330195353,796296384.2,三峡新材
600295,2005-01-01,A,6824403838,3454592967,3369810871,鄂尔多斯
600295,2005-03-31,A,6449599672,3039345490,3410254182,鄂尔多斯
600295,2005-06-30,A,6952385314,3659060950,3293324364,鄂尔多斯
600295,2005-09-30,A,7903695841,4619330958,3284364883,鄂尔多斯
600295,2005-12-31,A,6367784101,2966863799,3400920302,鄂尔多斯
600295,2006-01-01,A,6367784101,2960483973,3407300128,鄂尔多斯
600295,2006-03-31,A,6207463073,2739713290,3467749783,G 鄂绒
600295,2006-06-30,A,6618914409,3281419163,3337495246,G 鄂绒
600295,2006-09-30,A,12094547207,7232081978,4862465229,G 鄂绒
600295,2006-12-31,A,12762365845,7751132053,5011233792,鄂尔多斯
600295,2007-01-01,A,12563698524,7724879583,4838818941,鄂尔多斯
600295,2007-03-31,A,12832653950,7743230789,5089423161,鄂尔多斯
600295,2007-06-30,A,14329192358,8687111859,5642080499,鄂尔多斯
600295,2007-09-30,A,14765523334,8969850451,5795672883,鄂尔多斯
600295,2007-12-31,A,13588851190,8219750852,5369100338,鄂尔多斯
600295,2008-01-01,A,13735835461,8359097316,5376738145,鄂尔多斯
600295,2008-03-31,A,14132647856,8478735624,5653912232,鄂尔多斯
600295,2008-06-30,A,14788326849,8829662161,5958664688,鄂尔多斯
600295,2008-09-30,A,16110591866,9694308724,6416283142,鄂尔多斯
600295,2008-12-31,A,15724869737,9714790673,6010079064,鄂尔多斯
600295,2009-01-01,A,15962518064,9852609393,6109908671,鄂尔多斯
600295,2009-03-31,A,16223617033,10187046242,6036570791,鄂尔多斯
600295,2009-06-30,A,19376777278,13196943842,6179833436,鄂尔多斯
600295,2009-09-30,A,20448036245,14101427983,6346608262,鄂尔多斯
600295,2009-12-31,A,20618919288,13744180855,6874738433,鄂尔多斯
600295,2010-01-01,A,20618919289,13744180855,6874738434,鄂尔多斯
600295,2010-03-31,A,22585995301,15594054864,6991940437,鄂尔多斯
600295,2010-06-30,A,23667185063,16517223256,7149961807,鄂尔多斯
600295,2010-09-30,A,25542873033,17516655802,8026217231,鄂尔多斯
600295,2010-12-31,A,25874186730,17280103860,8594082870,鄂尔多斯
600295,2011-01-01,A,25886833501,17276334733,8610498769,鄂尔多斯
600295,2011-03-31,A,26318794609,17310377099,9008417510,鄂尔多斯
600295,2011-06-30,A,28263507602,19114120709,9149386893,鄂尔多斯
600295,2011-09-30,A,29720547702,20118927898,9601619804,鄂尔多斯
600295,2011-12-31,A,30541306989,20623543455,9917763534,鄂尔多斯
600295,2012-01-01,A,30541306989,20623543455,9917763534,鄂尔多斯
600295,2012-03-31,A,32137546404,22035865749,10101680654,鄂尔多斯
600295,2012-06-30,A,31044198284,20925345544,10118852740,鄂尔多斯
600295,2012-09-30,A,34933678612,24030691991,10902986621,鄂尔多斯
600295,2012-12-31,A,33348052309,22225658473,11122393836,鄂尔多斯
600296,2005-01-01,A,3566432300,796271052.2,2770161248,兰州铝业
600296,2005-03-31,A,3602228421,815968431.2,2786259990,兰州铝业
600296,2005-06-30,A,3650195972,825137160.9,2825058811,兰州铝业
600296,2005-09-30,A,3729118349,880511312.7,2848607036,兰州铝业
600296,2005-12-31,A,4443374508,1160874354,3282500154,兰州铝业
600296,2006-01-01,A,4443374508,1160874354,3282500154,S 兰铝
600296,2006-03-31,A,4584812156,1265913600,3318898556,兰州铝业
600296,2006-06-30,A,5191649310,1790131799,3401517511,兰州铝业
600296,2006-09-30,A,5950035246,2480980237,3469055009,兰州铝业
600296,2006-12-31,A,6944178728,3370187219,3573991509,S 兰铝
600297,2005-01-01,A,1177030557,613651073.5,563379483.2,美罗药业
600297,2005-03-31,A,1070227460,500809890.3,569417569.8,美罗药业
600297,2005-06-30,A,999879818.9,429088302.7,570791516.2,美罗药业
600297,2005-09-30,A,1031956237,458894677.1,573061559.9,美罗药业
600297,2005-12-31,A,1032030804,461583520.9,570447283.5,美罗药业
600297,2006-01-01,A,1032030804,461583520.9,570447283.5,美罗药业
600297,2006-03-31,A,1090435774,513371823.6,577063950,美罗药业
600297,2006-06-30,A,1054984096,475333618.7,579650477.6,美罗药业
600297,2006-09-30,A,1047799921,459744296.5,588055624.9,美罗药业
600297,2006-12-31,A,1085140650,497274604.9,587866045.4,美罗药业
600297,2007-01-01,A,1086869831,496268965.2,590600865.6,美罗药业
600297,2007-03-31,A,1251020200,650720817.1,600299382.6,美罗药业
600297,2007-06-30,A,1330039383,722792947.6,607246435.3,美罗药业
600297,2007-09-30,A,1313370853,708442718.1,604928135.3,美罗药业
600297,2007-12-31,A,1282446435,668342040.7,614104393.8,美罗药业
600297,2008-01-01,A,1503679835,762070194.6,741609639.9,美罗药业
600297,2008-03-31,A,1332842169,713568177,619273992.2,美罗药业
600297,2008-06-30,A,1585007479,829899846.7,755107631.9,美罗药业
600297,2008-09-30,A,1587519097,822730465.2,764788631.6,美罗药业
600297,2008-12-31,A,1554969927,774815479.8,780154447.3,美罗药业
600297,2009-01-01,A,1554969927,774815479.8,780154447.3,美罗药业
600297,2009-03-31,A,1619744354,832410760.4,787333593.7,美罗药业
600297,2009-06-30,A,1897073552,1102617780,794455771.9,美罗药业
600297,2009-09-30,A,1936227147,1136143433,800083714.2,美罗药业
600297,2009-12-31,A,1949087599,1157717014,791370585,美罗药业
600297,2010-01-01,A,1949087599,1157717014,791370585,美罗药业
600297,2010-03-31,A,1933688409,1138025683,795662726.1,美罗药业
600297,2010-06-30,A,1919597246,1125312581,794284665.3,美罗药业
600297,2010-09-30,A,1637336419,841807299,795529119.7,美罗药业
600297,2010-12-31,A,1720483155,915656658.6,804826496.4,美罗药业
600297,2011-01-01,A,1720483155,915656658.6,804826496.4,美罗药业
600297,2011-03-31,A,1926478336,1114821699,811656637,美罗药业
600297,2011-06-30,A,1904024790,1083501210,820523579.6,美罗药业
600297,2011-09-30,A,2077471906,1264325765,813146140.4,美罗药业
600297,2011-12-31,A,1709288719,895159649.4,814129070,美罗药业
600297,2012-01-01,A,1709288719,895159649.4,814129070,美罗药业
600297,2012-03-31,A,1455152325,612979603.7,842172721.1,美罗药业
600297,2012-06-30,A,1518776353,644929908.6,873846444.7,美罗药业
600297,2012-09-30,A,1340461717,460508468.4,879953248.2,美罗药业
600297,2012-12-31,A,1344446499,444016019.5,900430479.8,美罗药业
600298,2005-01-01,A,895155457.4,258894434.3,636261023.1,安琪酵母
600298,2005-03-31,A,973346534.8,318928754.7,654417780.1,安琪酵母
600298,2005-06-30,A,1047699417,413152282.3,634547135,安琪酵母
600298,2005-09-30,A,1004342899,352830440.4,651512459,安琪酵母
600298,2005-12-31,A,1110676308,440677661.4,669998646.8,安琪酵母
600298,2006-01-01,A,1110676308,440677661.4,669998646.8,安琪酵母
600298,2006-03-31,A,1211221573,521855153.9,689366418.6,安琪酵母
600298,2006-06-30,A,1222761308,505966905.9,716794402.4,G 安琪
600298,2006-09-30,A,1259706040,523961310.9,735744729.5,G 安琪
600298,2006-12-31,A,1289283243,515674422.2,773608820.4,安琪酵母
600298,2007-01-01,A,1325880731,520754940.6,805125789.9,安琪酵母
600298,2007-03-31,A,1365351035,538051941.7,827299093.4,安琪酵母
600298,2007-06-30,A,1453943200,604299733.7,849643466.7,安琪酵母
600298,2007-09-30,A,1472050317,601900628.5,870149688.3,安琪酵母
600298,2007-12-31,A,1602036971,714609177.1,887427793.6,安琪酵母
600298,2008-01-01,A,1602036971,714609177.1,887427793.6,安琪酵母
600298,2008-03-31,A,1634449971,740586640.9,893863330,安琪酵母
600298,2008-06-30,A,1884219786,958984188.3,925235597.7,安琪酵母
600298,2008-09-30,A,1947368918,996300352.4,951068565.2,安琪酵母
600298,2008-12-31,A,2034323158,1045823713,988499444.6,安琪酵母
600298,2009-01-01,A,2034323158,1045823713,988499444.6,安琪酵母
600298,2009-03-31,A,2226869095,1194263349,1032605745,安琪酵母
600298,2009-06-30,A,2256106651,1189596819,1066509832,安琪酵母
600298,2009-09-30,A,2245240930,1103271384,1141969546,安琪酵母
600298,2009-12-31,A,2340728293,1143852764,1196875528,安琪酵母
600298,2010-01-01,A,2340728293,1143852764,1196875528,安琪酵母
600298,2010-03-31,A,2478899178,1239497689,1239401489,安琪酵母
600298,2010-06-30,A,2735451857,1345858838,1389593019,安琪酵母
600298,2010-09-30,A,2900596027,1403858914,1496737113,安琪酵母
600298,2010-12-31,A,2933693163,1386387175,1547305987,安琪酵母
600298,2011-01-01,A,2933693163,1386387175,1547305987,安琪酵母
600298,2011-03-31,A,3168414791,1574803997,1593610794,安琪酵母
600298,2011-06-30,A,3289079319,1604596128,1684483191,安琪酵母
600298,2011-09-30,A,4033740210,1478953750,2554786461,安琪酵母
600298,2011-12-31,A,4028852887,1410918616,2617934271,安琪酵母
600298,2012-01-01,A,4028852887,1410918616,2617934271,安琪酵母
600298,2012-03-31,A,4494546183,1855904457,2638641726,安琪酵母
600298,2012-06-30,A,4456794271,1720239588,2736554682,安琪酵母
600298,2012-09-30,A,4922613120,2136975985,2785637135,安琪酵母
600298,2012-12-31,A,5446106881,2597075542,2849031339,安琪酵母
600299,2005-01-01,A,3071778271,2122541678,949236593.3,星新材料
